# Energies for Configuration 'IceVII'.
# All values in kJ/mol.

# Iteration   Total         Inter         Bond          Angle         Torsion      Improper    Gradient      S?

        1849  -6.974547e+04  -8.370348e+04  8.252158e+03  5.705852e+03  0.000000e+00  0.000000e+00  -3.711033e+01  true
        1850  -6.995004e+04  -8.375712e+04  8.010865e+03  5.796206e+03  0.000000e+00  0.000000e+00  -4.467613e+01  true
        1851  -6.980498e+04  -8.371671e+04  8.189708e+03  5.722017e+03  0.000000e+00  0.000000e+00  -2.851658e+01  true
        1852  -6.993328e+04  -8.371327e+04  8.304681e+03  5.475309e+03  0.000000e+00  0.000000e+00  -1.156558e+01  true
        1853  -6.972577e+04  -8.342800e+04  8.265564e+03  5.436661e+03  0.000000e+00  0.000000e+00  7.501926e+00  true
        1854  -6.975937e+04  -8.342724e+04  8.111636e+03  5.556233e+03  0.000000e+00  0.000000e+00  1.279142e+01  true
        1855  -6.965664e+04  -8.350370e+04  8.179703e+03  5.667355e+03  0.000000e+00  0.000000e+00  2.485642e+01  true
        1856  -6.955882e+04  -8.340440e+04  8.200173e+03  5.645407e+03  0.000000e+00  0.000000e+00  2.803410e+01  true
        1857  -6.959791e+04  -8.375079e+04  8.358848e+03  5.794023e+03  0.000000e+00  0.000000e+00  2.705845e+01  true
        1858  -6.962553e+04  -8.359920e+04  8.140392e+03  5.833270e+03  0.000000e+00  0.000000e+00  3.376617e+01  true
        1859  -6.962400e+04  -8.341783e+04  8.144531e+03  5.649294e+03  0.000000e+00  0.000000e+00  3.921762e+01  true
        1860  -6.962710e+04  -8.303623e+04  7.864900e+03  5.544232e+03  0.000000e+00  0.000000e+00  2.938936e+01  true
        1861  -6.963123e+04  -8.308307e+04  7.983171e+03  5.468662e+03  0.000000e+00  0.000000e+00  2.509194e+01  true
        1862  -6.954290e+04  -8.336231e+04  8.209694e+03  5.609721e+03  0.000000e+00  0.000000e+00  1.495403e+01  true
        1863  -6.930775e+04  -8.344606e+04  8.432919e+03  5.705391e+03  0.000000e+00  0.000000e+00  2.674392e+01  true
        1864  -6.934287e+04  -8.342913e+04  8.392429e+03  5.693835e+03  0.000000e+00  0.000000e+00  2.931128e+01  true
        1865  -6.940943e+04  -8.323066e+04  8.376456e+03  5.444783e+03  0.000000e+00  0.000000e+00  3.004871e+01  true
        1866  -6.920811e+04  -8.280823e+04  8.146584e+03  5.453543e+03  0.000000e+00  0.000000e+00  4.529157e+01  true
        1867  -6.926396e+04  -8.297133e+04  8.139025e+03  5.568346e+03  0.000000e+00  0.000000e+00  5.063063e+01  true
        1868  -6.927065e+04  -8.306326e+04  8.108208e+03  5.684410e+03  0.000000e+00  0.000000e+00  4.971591e+01  true
        1869  -6.906624e+04  -8.299653e+04  8.241922e+03  5.688372e+03  0.000000e+00  0.000000e+00  5.575106e+01  true
        1870  -6.920283e+04  -8.301132e+04  8.354172e+03  5.454325e+03  0.000000e+00  0.000000e+00  4.736864e+01  true
        1871  -6.943389e+04  -8.315936e+04  8.305108e+03  5.420359e+03  0.000000e+00  0.000000e+00  2.096428e+01  true
        1872  -6.947082e+04  -8.335986e+04  8.280897e+03  5.608144e+03  0.000000e+00  0.000000e+00  -3.956772e+00  true
        1873  -6.943614e+04  -8.343528e+04  8.375740e+03  5.623397e+03  0.000000e+00  0.000000e+00  -1.218401e+01  true
        1874  -6.958560e+04  -8.360947e+04  8.277563e+03  5.746305e+03  0.000000e+00  0.000000e+00  -2.934803e+01  true
        1875  -6.960533e+04  -8.367522e+04  8.392826e+03  5.677060e+03  0.000000e+00  0.000000e+00  -4.908352e+01  true
        1876  -6.932479e+04  -8.363547e+04  8.400588e+03  5.910086e+03  0.000000e+00  0.000000e+00  -3.772092e+01  true
        1877  -6.929733e+04  -8.391423e+04  8.568454e+03  6.048438e+03  0.000000e+00  0.000000e+00  -2.716996e+01  true
        1878  -6.938471e+04  -8.367401e+04  8.400082e+03  5.889215e+03  0.000000e+00  0.000000e+00  -2.142595e+01  true
        1879  -6.930540e+04  -8.335521e+04  8.366584e+03  5.683221e+03  0.000000e+00  0.000000e+00  3.653613e+00  true
        1880  -6.935135e+04  -8.354274e+04  8.393063e+03  5.798323e+03  0.000000e+00  0.000000e+00  2.001989e+01  true
        1881  -6.931231e+04  -8.341221e+04  8.239532e+03  5.860370e+03  0.000000e+00  0.000000e+00  2.491159e+01  true
        1882  -6.928490e+04  -8.293716e+04  8.010484e+03  5.641774e+03  0.000000e+00  0.000000e+00  2.736322e+01  true
        1883  -6.918868e+04  -8.301472e+04  8.118136e+03  5.707905e+03  0.000000e+00  0.000000e+00  3.512112e+01  true
        1884  -6.940348e+04  -8.308229e+04  8.142936e+03  5.535872e+03  0.000000e+00  0.000000e+00  1.819930e+01  true
        1885  -6.954181e+04  -8.315206e+04  7.991526e+03  5.618721e+03  0.000000e+00  0.000000e+00  -9.790972e+00  true
        1886  -6.961520e+04  -8.325638e+04  7.966149e+03  5.675033e+03  0.000000e+00  0.000000e+00  -2.385152e+01  true
        1887  -6.937097e+04  -8.356316e+04  8.272671e+03  5.919511e+03  0.000000e+00  0.000000e+00  -1.923996e+01  true
        1888  -6.939171e+04  -8.337186e+04  8.216365e+03  5.763792e+03  0.000000e+00  0.000000e+00  -2.069166e+01  true
        1889  -6.947831e+04  -8.359879e+04  8.522151e+03  5.598334e+03  0.000000e+00  0.000000e+00  -2.149514e+01  true
        1890  -6.964803e+04  -8.352392e+04  8.147429e+03  5.728466e+03  0.000000e+00  0.000000e+00  -3.252355e+01  true
        1891  -6.943390e+04  -8.360689e+04  8.353407e+03  5.819579e+03  0.000000e+00  0.000000e+00  -2.567323e+01  true
        1892  -6.957662e+04  -8.347158e+04  8.099518e+03  5.795439e+03  0.000000e+00  0.000000e+00  -2.330648e+01  true
        1893  -6.976843e+04  -8.367045e+04  7.958976e+03  5.943039e+03  0.000000e+00  0.000000e+00  -2.145153e+01  true
        1894  -6.958197e+04  -8.378948e+04  8.202829e+03  6.004672e+03  0.000000e+00  0.000000e+00  -1.671890e+01  true
        1895  -6.951561e+04  -8.354417e+04  8.128735e+03  5.899818e+03  0.000000e+00  0.000000e+00  -1.542518e+01  true
        1896  -6.946933e+04  -8.386956e+04  8.368732e+03  6.031498e+03  0.000000e+00  0.000000e+00  -1.681729e+01  true
        1897  -6.948090e+04  -8.380493e+04  8.181251e+03  6.142788e+03  0.000000e+00  0.000000e+00  -4.326266e+00  true
        1898  -6.935947e+04  -8.337695e+04  8.086320e+03  5.931161e+03  0.000000e+00  0.000000e+00  1.473836e+01  true
        1899  -6.934313e+04  -8.351229e+04  8.299739e+03  5.869416e+03  0.000000e+00  0.000000e+00  2.852961e+01  true
        1900  -6.934953e+04  -8.345669e+04  8.161324e+03  5.945838e+03  0.000000e+00  0.000000e+00  2.901870e+01  true
        1901  -6.923812e+04  -8.343361e+04  8.295997e+03  5.899494e+03  0.000000e+00  0.000000e+00  4.624199e+01  true
        1902  -6.928070e+04  -8.322328e+04  8.128382e+03  5.814200e+03  0.000000e+00  0.000000e+00  4.925491e+01  true
        1903  -6.938705e+04  -8.319029e+04  8.106395e+03  5.696844e+03  0.000000e+00  0.000000e+00  3.009241e+01  true
        1904  -6.944707e+04  -8.347415e+04  8.127830e+03  5.899256e+03  0.000000e+00  0.000000e+00  1.546407e+01  true
        1905  -6.943002e+04  -8.333646e+04  8.013459e+03  5.892978e+03  0.000000e+00  0.000000e+00  4.554354e+00  true
        1906  -6.954708e+04  -8.333628e+04  8.087321e+03  5.701881e+03  0.000000e+00  0.000000e+00  -1.069285e+01  true
        1907  -6.956108e+04  -8.330017e+04  8.076944e+03  5.662151e+03  0.000000e+00  0.000000e+00  -2.653181e+01  true
        1908  -6.948586e+04  -8.329965e+04  8.085156e+03  5.728634e+03  0.000000e+00  0.000000e+00  -2.920098e+01  true
        1909  -6.958594e+04  -8.326014e+04  8.035504e+03  5.638693e+03  0.000000e+00  0.000000e+00  -3.470803e+01  true
        1910  -6.956708e+04  -8.301391e+04  7.954360e+03  5.492464e+03  0.000000e+00  0.000000e+00  -3.666992e+01  true
        1911  -6.939013e+04  -8.339866e+04  8.322619e+03  5.685911e+03  0.000000e+00  0.000000e+00  -1.891522e+01  true
        1912  -6.938550e+04  -8.319120e+04  8.207455e+03  5.598241e+03  0.000000e+00  0.000000e+00  -1.904411e+00  true
        1913  -6.923619e+04  -8.305516e+04  8.172865e+03  5.646099e+03  0.000000e+00  0.000000e+00  1.743110e+01  true
        1914  -6.918091e+04  -8.316602e+04  8.311493e+03  5.673616e+03  0.000000e+00  0.000000e+00  3.395239e+01  true
        1915  -6.934996e+04  -8.291811e+04  7.918774e+03  5.649371e+03  0.000000e+00  0.000000e+00  3.916277e+01  true
        1916  -6.936767e+04  -8.322268e+04  8.117393e+03  5.737621e+03  0.000000e+00  0.000000e+00  3.463304e+01  true
        1917  -6.948543e+04  -8.315568e+04  7.967662e+03  5.702585e+03  0.000000e+00  0.000000e+00  2.057193e+01  true
        1918  -6.950349e+04  -8.312843e+04  8.070708e+03  5.554231e+03  0.000000e+00  0.000000e+00  9.622937e+00  true
        1919  -6.940989e+04  -8.318747e+04  8.137854e+03  5.639727e+03  0.000000e+00  0.000000e+00  -2.678266e+00  true
        1920  -6.935432e+04  -8.316638e+04  8.088806e+03  5.723247e+03  0.000000e+00  0.000000e+00  -1.282548e+01  true
        1921  -6.922395e+04  -8.297340e+04  8.195881e+03  5.553567e+03  0.000000e+00  0.000000e+00  -6.643571e+00  true
        1922  -6.943295e+04  -8.329612e+04  8.176403e+03  5.686766e+03  0.000000e+00  0.000000e+00  -1.356781e+01  true
        1923  -6.950229e+04  -8.327590e+04  8.032639e+03  5.740970e+03  0.000000e+00  0.000000e+00  -1.374455e+01  true
        1924  -6.945679e+04  -8.331841e+04  8.172205e+03  5.689420e+03  0.000000e+00  0.000000e+00  -4.528558e+00  true
        1925  -6.952874e+04  -8.347640e+04  8.189919e+03  5.757743e+03  0.000000e+00  0.000000e+00  -7.163460e+00  true
        1926  -6.940061e+04  -8.356129e+04  8.311119e+03  5.849557e+03  0.000000e+00  0.000000e+00  -1.822714e+00  true
        1927  -6.934054e+04  -8.357599e+04  8.390483e+03  5.844965e+03  0.000000e+00  0.000000e+00  -6.570645e-01  true
        1928  -6.934467e+04  -8.345160e+04  8.387457e+03  5.719475e+03  0.000000e+00  0.000000e+00  -2.677125e+00  true
        1929  -6.936639e+04  -8.356971e+04  8.375790e+03  5.827532e+03  0.000000e+00  0.000000e+00  -1.566326e+00  true
        1930  -6.944060e+04  -8.320578e+04  8.168697e+03  5.596478e+03  0.000000e+00  0.000000e+00  -1.326705e+00  true
        1931  -6.920544e+04  -8.281393e+04  8.047149e+03  5.561339e+03  0.000000e+00  0.000000e+00  2.147700e+01  true
        1932  -6.912682e+04  -8.309355e+04  8.264321e+03  5.702413e+03  0.000000e+00  0.000000e+00  3.441152e+01  true
        1933  -6.901264e+04  -8.315038e+04  8.309313e+03  5.828431e+03  0.000000e+00  0.000000e+00  4.524108e+01  true
        1934  -6.901956e+04  -8.339150e+04  8.349142e+03  6.022795e+03  0.000000e+00  0.000000e+00  5.279086e+01  true
        1935  -6.913667e+04  -8.317982e+04  8.052785e+03  5.990366e+03  0.000000e+00  0.000000e+00  4.385671e+01  true
        1936  -6.921280e+04  -8.329800e+04  8.173461e+03  5.911739e+03  0.000000e+00  0.000000e+00  3.455943e+01  true
        1937  -6.918062e+04  -8.341124e+04  8.174607e+03  6.056018e+03  0.000000e+00  0.000000e+00  2.874575e+01  true
        1938  -6.948701e+04  -8.362895e+04  8.192638e+03  5.949306e+03  0.000000e+00  0.000000e+00  4.006268e+00  true
        1939  -6.967766e+04  -8.370697e+04  8.218084e+03  5.811227e+03  0.000000e+00  0.000000e+00  -3.085477e+01  true
        1940  -6.963673e+04  -8.387023e+04  8.313814e+03  5.919689e+03  0.000000e+00  0.000000e+00  -6.465804e+01  true
        1941  -6.969347e+04  -8.389280e+04  8.269183e+03  5.930146e+03  0.000000e+00  0.000000e+00  -8.350191e+01  false
        1942  -6.983515e+04  -8.376681e+04  8.199208e+03  5.732450e+03  0.000000e+00  0.000000e+00  -9.891664e+01  false
        1943  -6.966291e+04  -8.363781e+04  7.950001e+03  6.024901e+03  0.000000e+00  0.000000e+00  -8.873830e+01  false
        1944  -6.980814e+04  -8.342003e+04  7.731286e+03  5.880607e+03  0.000000e+00  0.000000e+00  -7.906123e+01  false
        1945  -6.977962e+04  -8.366810e+04  7.908820e+03  5.979660e+03  0.000000e+00  0.000000e+00  -6.607701e+01  true
        1946  -6.978900e+04  -8.391670e+04  8.007948e+03  6.119756e+03  0.000000e+00  0.000000e+00  -5.088664e+01  true
        1947  -6.976581e+04  -8.363947e+04  7.850250e+03  6.023406e+03  0.000000e+00  0.000000e+00  -2.530213e+01  true
        1948  -6.965726e+04  -8.351572e+04  8.017365e+03  5.841096e+03  0.000000e+00  0.000000e+00  -7.129238e+00  true
        1949  -6.974030e+04  -8.401559e+04  8.329254e+03  5.946038e+03  0.000000e+00  0.000000e+00  -4.131748e+00  true
        1950  -6.971651e+04  -8.400814e+04  8.284658e+03  6.006975e+03  0.000000e+00  0.000000e+00  3.651267e+00  true
        1951  -6.974548e+04  -8.385254e+04  8.121092e+03  5.985961e+03  0.000000e+00  0.000000e+00  7.037927e+00  true
        1952  -6.953060e+04  -8.360723e+04  8.425300e+03  5.651326e+03  0.000000e+00  0.000000e+00  1.333055e+01  true
        1953  -6.956425e+04  -8.354505e+04  8.348626e+03  5.632177e+03  0.000000e+00  0.000000e+00  2.557915e+01  true
        1954  -6.970575e+04  -8.355928e+04  8.196971e+03  5.656562e+03  0.000000e+00  0.000000e+00  1.923183e+01  true
        1955  -6.966962e+04  -8.356632e+04  8.202323e+03  5.694373e+03  0.000000e+00  0.000000e+00  1.551530e+01  true
        1956  -6.970195e+04  -8.372791e+04  8.305045e+03  5.720920e+03  0.000000e+00  0.000000e+00  8.076882e+00  true
        1957  -6.995998e+04  -8.362519e+04  8.082261e+03  5.582948e+03  0.000000e+00  0.000000e+00  -1.294547e+01  true
        1958  -6.983356e+04  -8.367238e+04  8.162544e+03  5.676284e+03  0.000000e+00  0.000000e+00  -1.748184e+01  true
        1959  -6.988993e+04  -8.351289e+04  8.018214e+03  5.604744e+03  0.000000e+00  0.000000e+00  -2.849185e+01  true
        1960  -6.991512e+04  -8.372077e+04  8.152056e+03  5.653592e+03  0.000000e+00  0.000000e+00  -3.747656e+01  true
        1961  -6.992441e+04  -8.385627e+04  8.125554e+03  5.806305e+03  0.000000e+00  0.000000e+00  -4.649168e+01  true
        1962  -6.974851e+04  -8.366489e+04  8.123527e+03  5.792855e+03  0.000000e+00  0.000000e+00  -2.941804e+01  true
        1963  -6.966085e+04  -8.345338e+04  8.112637e+03  5.679890e+03  0.000000e+00  0.000000e+00  -7.164992e+00  true
        1964  -6.974470e+04  -8.339927e+04  7.976986e+03  5.677575e+03  0.000000e+00  0.000000e+00  2.251778e+00  true
        1965  -6.978977e+04  -8.333115e+04  7.826685e+03  5.714699e+03  0.000000e+00  0.000000e+00  1.209108e+01  true
        1966  -6.970742e+04  -8.377327e+04  8.032720e+03  6.033130e+03  0.000000e+00  0.000000e+00  2.572358e+01  true
        1967  -6.954571e+04  -8.371442e+04  8.099972e+03  6.068734e+03  0.000000e+00  0.000000e+00  3.104064e+01  true
        1968  -6.962127e+04  -8.378772e+04  8.321513e+03  5.844941e+03  0.000000e+00  0.000000e+00  3.564316e+01  true
        1969  -6.969676e+04  -8.371400e+04  8.130736e+03  5.886503e+03  0.000000e+00  0.000000e+00  2.979647e+01  true
        1970  -6.960337e+04  -8.374951e+04  8.252645e+03  5.893498e+03  0.000000e+00  0.000000e+00  2.502302e+01  true
        1971  -6.969820e+04  -8.394961e+04  8.390846e+03  5.860559e+03  0.000000e+00  0.000000e+00  1.067918e+01  true
        1972  -6.948655e+04  -8.383799e+04  8.539700e+03  5.811741e+03  0.000000e+00  0.000000e+00  1.686453e+01  true
        1973  -6.962222e+04  -8.389037e+04  8.390744e+03  5.877405e+03  0.000000e+00  0.000000e+00  1.831837e+01  true
        1974  -6.935006e+04  -8.364002e+04  8.522274e+03  5.767684e+03  0.000000e+00  0.000000e+00  2.855849e+01  true
        1975  -6.966699e+04  -8.363300e+04  8.431920e+03  5.534084e+03  0.000000e+00  0.000000e+00  1.372368e+01  true
        1976  -6.981542e+04  -8.374252e+04  8.328499e+03  5.598606e+03  0.000000e+00  0.000000e+00  -5.205098e+00  true
        1977  -6.991474e+04  -8.379539e+04  8.140873e+03  5.739770e+03  0.000000e+00  0.000000e+00  -1.746220e+01  true
        1978  -6.997425e+04  -8.392815e+04  8.298057e+03  5.655845e+03  0.000000e+00  0.000000e+00  -3.352882e+01  true
        1979  -6.988471e+04  -8.380651e+04  8.108406e+03  5.813398e+03  0.000000e+00  0.000000e+00  -4.546596e+01  true
        1980  -6.990011e+04  -8.369619e+04  8.074899e+03  5.721182e+03  0.000000e+00  0.000000e+00  -4.973849e+01  true
        1981  -6.988107e+04  -8.356787e+04  8.043831e+03  5.642975e+03  0.000000e+00  0.000000e+00  -5.569793e+01  true
        1982  -6.979635e+04  -8.366129e+04  8.069675e+03  5.795265e+03  0.000000e+00  0.000000e+00  -4.071000e+01  true
        1983  -6.986986e+04  -8.377109e+04  8.002000e+03  5.899222e+03  0.000000e+00  0.000000e+00  -3.502114e+01  true
        1984  -6.973072e+04  -8.354730e+04  8.003124e+03  5.813464e+03  0.000000e+00  0.000000e+00  -5.969942e-01  true
        1985  -6.959248e+04  -8.385144e+04  8.286758e+03  5.972208e+03  0.000000e+00  0.000000e+00  2.485278e+01  true
        1986  -6.974856e+04  -8.418395e+04  8.580229e+03  5.855167e+03  0.000000e+00  0.000000e+00  3.099080e+01  true
        1987  -6.975837e+04  -8.390474e+04  8.351932e+03  5.794432e+03  0.000000e+00  0.000000e+00  2.916115e+01  true
        1988  -6.965032e+04  -8.384434e+04  8.318126e+03  5.875890e+03  0.000000e+00  0.000000e+00  2.736328e+01  true
        1989  -6.992942e+04  -8.404602e+04  8.272242e+03  5.844361e+03  0.000000e+00  0.000000e+00  1.238488e+01  true
        1990  -6.996610e+04  -8.386894e+04  8.096872e+03  5.805971e+03  0.000000e+00  0.000000e+00  -5.079210e+00  true
        1991  -6.959014e+04  -8.366025e+04  8.352016e+03  5.718092e+03  0.000000e+00  0.000000e+00  3.272179e-02  true
        1992  -6.958500e+04  -8.383915e+04  8.344478e+03  5.909669e+03  0.000000e+00  0.000000e+00  7.546104e+00  true
        1993  -6.978243e+04  -8.411968e+04  8.244163e+03  6.093087e+03  0.000000e+00  0.000000e+00  -3.171677e+00  true
        1994  -6.981499e+04  -8.397489e+04  8.254657e+03  5.905236e+03  0.000000e+00  0.000000e+00  -7.448939e+00  true
        1995  -6.986623e+04  -8.404534e+04  8.245384e+03  5.933721e+03  0.000000e+00  0.000000e+00  -4.283492e+00  true
        1996  -7.003681e+04  -8.396921e+04  8.181436e+03  5.750960e+03  0.000000e+00  0.000000e+00  -1.750941e+01  true
        1997  -7.002510e+04  -8.428096e+04  8.256341e+03  5.999512e+03  0.000000e+00  0.000000e+00  -2.725734e+01  true
        1998  -6.989751e+04  -8.404481e+04  8.187361e+03  5.959931e+03  0.000000e+00  0.000000e+00  -1.960917e+01  true
        1999  -6.976127e+04  -8.400097e+04  8.173554e+03  6.066143e+03  0.000000e+00  0.000000e+00  -2.013965e+01  true
        2000  -6.993892e+04  -8.390841e+04  7.992558e+03  5.976935e+03  0.000000e+00  0.000000e+00  -3.484380e+01  true
        2001  -6.975627e+04  -8.385546e+04  8.106095e+03  5.993099e+03  0.000000e+00  0.000000e+00  -1.485044e+01  true
        2002  -6.980563e+04  -8.355678e+04  8.074583e+03  5.676565e+03  0.000000e+00  0.000000e+00  4.806149e+00  true
        2003  -6.954780e+04  -8.328845e+04  8.037574e+03  5.703075e+03  0.000000e+00  0.000000e+00  2.803918e+01  true
        2004  -6.950306e+04  -8.343627e+04  8.137846e+03  5.795359e+03  0.000000e+00  0.000000e+00  4.869739e+01  true
        2005  -6.939930e+04  -8.346783e+04  8.191898e+03  5.876625e+03  0.000000e+00  0.000000e+00  6.781823e+01  true
        2006  -6.913746e+04  -8.314186e+04  8.197338e+03  5.807058e+03  0.000000e+00  0.000000e+00  8.418965e+01  false
        2007  -6.910590e+04  -8.326592e+04  8.314102e+03  5.845924e+03  0.000000e+00  0.000000e+00  9.216222e+01  false
        2008  -6.934643e+04  -8.331940e+04  8.325679e+03  5.647284e+03  0.000000e+00  0.000000e+00  8.437858e+01  false
        2009  -6.948530e+04  -8.331802e+04  8.266264e+03  5.566456e+03  0.000000e+00  0.000000e+00  7.142342e+01  false
        2010  -6.951707e+04  -8.355112e+04  8.233945e+03  5.800104e+03  0.000000e+00  0.000000e+00  4.154710e+01  true
           2  7.217671e+04  2.702708e+04  4.115861e+04  3.991016e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  5.106173e+04  1.441765e+04  3.091272e+04  5.731358e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  3.415231e+04  3.193711e+03  2.376538e+04  7.193223e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  1.989298e+04  -5.722765e+03  1.838663e+04  7.229116e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           6  8.709967e+03  -1.294922e+04  1.457816e+04  7.081028e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           7  -1.922210e+02  -1.918316e+04  1.184466e+04  7.146276e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           8  -7.624509e+03  -2.442118e+04  1.001422e+04  6.782452e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           9  -1.303785e+04  -2.841123e+04  8.915398e+03  6.457983e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
          10  -1.806119e+04  -3.241686e+04  8.222557e+03  6.133114e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
          11  -2.160147e+04  -3.558019e+04  7.857215e+03  6.121503e+03  0.000000e+00  0.000000e+00  -1.003194e+04  false
          12  -2.476135e+04  -3.849428e+04  7.837071e+03  5.895853e+03  0.000000e+00  0.000000e+00  -8.091701e+03  false
          13  -2.747170e+04  -4.117318e+04  7.514283e+03  6.187198e+03  0.000000e+00  0.000000e+00  -6.531963e+03  false
          14  -3.008444e+04  -4.352213e+04  7.411381e+03  6.026306e+03  0.000000e+00  0.000000e+00  -5.290111e+03  false
          15  -3.204133e+04  -4.492334e+04  7.314365e+03  5.567645e+03  0.000000e+00  0.000000e+00  -4.326994e+03  false
           2  6.993691e+04  2.508029e+04  4.088403e+04  3.972587e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  4.644949e+04  1.117903e+04  2.984348e+04  5.426974e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  2.828430e+04  -1.303390e+03  2.328559e+04  6.302100e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  1.469169e+04  -1.036571e+04  1.854083e+04  6.516581e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           6  2.168474e+03  -1.894632e+04  1.464995e+04  6.464844e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           7  -6.590787e+03  -2.504760e+04  1.182020e+04  6.636611e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           8  -1.309948e+04  -2.991402e+04  1.028333e+04  6.531210e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           9  -1.860003e+04  -3.435710e+04  9.176274e+03  6.580801e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
          10  -2.299496e+04  -3.764812e+04  8.230707e+03  6.422457e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
          11  -2.651873e+04  -4.062048e+04  7.808367e+03  6.293387e+03  0.000000e+00  0.000000e+00  -1.018646e+04  false
          12  -2.995059e+04  -4.358913e+04  7.524908e+03  6.113628e+03  0.000000e+00  0.000000e+00  -8.051330e+03  false
          13  -3.270230e+04  -4.598453e+04  7.281849e+03  6.000378e+03  0.000000e+00  0.000000e+00  -6.421361e+03  false
          14  -3.462731e+04  -4.771658e+04  7.296228e+03  5.793047e+03  0.000000e+00  0.000000e+00  -5.147989e+03  false
          15  -3.660184e+04  -4.958941e+04  7.259704e+03  5.727866e+03  0.000000e+00  0.000000e+00  -4.125927e+03  false
          16  -3.806776e+04  -5.094347e+04  7.219228e+03  5.656484e+03  0.000000e+00  0.000000e+00  -3.396967e+03  false
          17  -3.956673e+04  -5.245115e+04  7.404964e+03  5.479460e+03  0.000000e+00  0.000000e+00  -2.846007e+03  false
          18  -4.077199e+04  -5.373728e+04  7.393044e+03  5.572247e+03  0.000000e+00  0.000000e+00  -2.394994e+03  false
          19  -4.202812e+04  -5.481115e+04  7.274706e+03  5.508327e+03  0.000000e+00  0.000000e+00  -2.043775e+03  false
          20  -4.311534e+04  -5.593282e+04  7.360399e+03  5.457083e+03  0.000000e+00  0.000000e+00  -1.760878e+03  false
          21  -4.422771e+04  -5.686401e+04  7.311377e+03  5.324928e+03  0.000000e+00  0.000000e+00  -1.529690e+03  false
          22  -4.510470e+04  -5.774265e+04  7.314809e+03  5.323139e+03  0.000000e+00  0.000000e+00  -1.360474e+03  false
          23  -4.605921e+04  -5.878042e+04  7.183274e+03  5.537933e+03  0.000000e+00  0.000000e+00  -1.243084e+03  false
          24  -4.719785e+04  -5.988313e+04  7.116693e+03  5.568586e+03  0.000000e+00  0.000000e+00  -1.154233e+03  false
          25  -4.808277e+04  -6.077991e+04  7.085777e+03  5.611359e+03  0.000000e+00  0.000000e+00  -1.092916e+03  false
           1  -4.763906e+04  -6.007767e+04  7.076217e+03  5.362387e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           2  -4.817885e+04  -6.060675e+04  7.044247e+03  5.383656e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  -4.899308e+04  -6.114337e+04  6.939978e+03  5.210306e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  -4.964298e+04  -6.168394e+04  6.888306e+03  5.152660e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  -4.973370e+04  -6.218312e+04  7.074313e+03  5.375105e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           1  -5.042104e+04  -6.275471e+04  7.069588e+03  5.264082e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           2  -5.073489e+04  -6.359685e+04  7.441713e+03  5.420250e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  -5.136551e+04  -6.414072e+04  7.236778e+03  5.538427e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  -5.198983e+04  -6.473691e+04  7.249539e+03  5.497548e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  -5.249514e+04  -6.525706e+04  7.381371e+03  5.380546e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           6  -5.380126e+04  -6.674053e+04  7.473542e+03  5.465725e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           7  -5.444325e+04  -6.732487e+04  7.410890e+03  5.470732e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           8  -5.464994e+04  -6.758791e+04  7.433057e+03  5.504906e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           9  -5.489629e+04  -6.745782e+04  7.410890e+03  5.150643e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
          10  -5.516472e+04  -6.792514e+04  7.484464e+03  5.275948e+03  0.000000e+00  0.000000e+00  -5.873422e+02  false
          11  -5.539487e+04  -6.835125e+04  7.591887e+03  5.364494e+03  0.000000e+00  0.000000e+00  -5.465033e+02  false
          12  -5.563292e+04  -6.844163e+04  7.489545e+03  5.319161e+03  0.000000e+00  0.000000e+00  -4.792830e+02  false
